Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip
e04a8b1bd0c8ac61a2d03981260f8ae2,Crosby,Texas,No,775
649af5e202f9c2e6952d0cf3f47366fc,Plattsburg,Missouri,No,644
3bd2264d5d592e3f17061cfc833b9e28,Smyrna,Georgia,No,300
0d90abd45be19983c4602114f5061e87,Lebanon,Connecticut,No,062
9e107ee7e4c35c5bbe3530a107effff1,Cookeville,Tennessee,No,385
26066a88b4efdfe91e5e299b61f469a7,Sebring,Florida,No,338
63514743cf8dee9e7d91548fbc3ee0e2,Royal Oak,Michigan,No,480
c09475ef227e9649f21d0906cfa5607a,Johnson,Nebraska,No,683
c4abfd2e6a2116be6a08b2ba56a1d529,,other,No,
deffb98a9429b58041a9ba8c3c40b265,Ocean Springs,Mississippi,No,395
d59b1fe69c39b86c0b928269ddc648fb,,Pennsylvania,No,
bf2a8d8a2fd39ff2ab7cee1d93e1efe7,Palm Bay,Florida,No,329
771436a924326e51315b0ff5b76d6903,Middle Village,New York,No,113
8a9799fddc5853330706404815f6e269,Bartlesville,Oklahoma,No,740
0d2b0661104355f497c3ba44c608249c,Ronkonkoma,New York,No,117
b784a890ccd437391b210e69f0c272d3,San Antonio,Texas,No,782
cce3b0fc1c24ae36310dc4151afa57eb,New York,New York,No,100
ad401072cbb25ea20505de4b66ddda3b,Stratford,Connecticut,No,066
a5a998b03c3a49301e142b6298ac86ac,Washington,District of Columbia,No,200
876242c84b432094d4d3f73d28372e17,,Oregon,No,970
fe373d73ee65c636c02ef0cf46dc32df,Los Angeles,California,No,900.0
699a06131749c313d9fcca87c1dcbc78,Howell,Michigan,No,488
0c16be27fa9dec533011d01d04c5908a,Woodside,New York,No,113
9f4fea49ab2eab2bddecaddc42a9afd4,Derry,New Hampshire,No,030
58e4666eddacc0648f5b18b016b0f970,Brea,California,No,928
76b3ad5f640c325284ac04aeb09cb861,Seaside,California,No,939
de295e6bdfd21b005302dc9d73b90f4d,Villa Park,Illinois,No,601
d7fb0ffc3f5687b314d150e6de75155d,,California,No,
0b2ad3457ce5d0d820512137d3be60f9,Atlanta,Georgia,No,303
3d6d974793b7b3af8c0e3da8aea8e103,San Francisco,California,No,941
48ba8f29081420274571268b29ae9947,Saint George,Utah,No,847
4d7ea3ae8980c08ca3abcfb38d3790b7,Cambridge,Massachusetts,No,021
76e6c1c5d14b9f7f5a0e336deaa620b9,Spring,Texas,No,773
8af7a5a30320596e073a0a955fa987c0,Chicago,Illinois,No,606
67255d7930499a7d25394565b1061d2e,,Ohio,No,
d19c543b189703d8685961b243ef0447,Chocowinity,North Carolina,No,278
1171b3f3c569668eaaf4545562cc62ec,Denver,Colorado,No,802
b7bda91002fbc74f70abf40e77d05217,,West Virginia,No,
8613ebe73aaf3afe99a5da5df7666f8d,Houston,Texas,No,770
a95da869e6f51192fc49bee797decf46,Yonkers,New York,Yes,107
d628c67150944c50ad4e5d6c10d40882,Madison,Washington,Yes,357
f4f035769f13846be198d536658c68d9,Fayetteville,North Carolina,No,283
74de6855e3257db4dcb6eefb7bffae0d,Knoxville,Tennessee,No,379
153196b82f576032199c86ac9de068e5,Elizabeth City,North Carolina,No,279
929b58deb93ec79ea4c1e27f7696eebc,La Crosse,Wisconsin,No,546
41a0b3a806d0cbaae7c12a25a60569c9,Hot Springs National Park,Arkansas,No,719
a9cfe277da12c140ced28f447db9f8b4,North Wales,Pennsylvania,No,194
fcec9ebf82ec232a52f91316e85650ea,Fayetteville,Arkansas,No,727.0
5057d773e5a9b4fc0c23b9cd2f9d02a6,Chicago,Illinois,No,606
b9d68066976f7f716b42f23b00dac67e,Allyn,Washington,No,985
17366e0df38dd7fd563e47f34a48de74,Spring Valley,California,No,919
9c4269b17091a81f2338784c97b0c845,San Bruno,California,No,940
3ded3a89e6ca5526ed2e5504d541471b,Chicago,Illinois,No,606
2ab0bfbf2c473c603c669f58a34473da,,California,No,
b73ef32df03f1f17502431ca696620cd,Palm Desert,California,No,922
31c21822e662771898c0cdf868581c2e,Los Angeles,California,No,900
6f7ca6981d7332fcb29df04052da7cd5,Gramling,South Carolina,No,293
2898df1cfa7123dc54a2eee6f8a2c005,Kinston,North Carolina,Yes,285
3ff461215455fb9ced8958f5b7befd08,Montgomery,Texas,Yes,773
44e65ed831e3dafb4e8cf90a6d6c6649,Longwood,Florida,No,327
a472966e3525145bc9df3e6a341cf6c4,Chicago,Illinois,No,606
0719a7485fa3c724c87b20cb3278666a,Charlotte,North Carolina,No,282
ec778519367ec0b5bf15cf7bc2f05eb3,Orem,Utah,Yes,840
0be2d059153efc44d30e41682a31e5e1,,California,No,
8aff0ca7ead723f01d558abc0fed11d7,Lafayette,other,Yes,800
2c3b53e072acfbde507a2a9cb5c3a843,Sandy,Utah,Yes,840
4874b192c915605ebf254130ef3f041d,New Port Richey,Florida,No,346
ec4a33bbd1013ea6d0e35054a44e4bf3,Andover,Massachusetts,No,018
f98088d7e8f8e1a9b8f6d58c3a71b369,Elmhurst,Illinois,No,601
f64c7c74a74d86940a5600ac5a70b66b,Apple Valley,California,No,923
5c50421014a8be6bbf1431487cccff08,Peyton,Colorado,No,808
9f2b466a3cd35a0e858237f46ac981af,Nantucket,Massachusetts,No,025
4c3db24cf4313fabf4cc36aac0e0ef37,,other,No,
c4d6f32f4b86aede55e06b2e67b325c4,Ocean View,Delaware,No,199
ece4339e7f7638b7976afa47464db77c,Bellingham,Washington,No,982
34b80a318cc608df877f15745d22488c,Cumming,Georgia,No,300
a9e99f40d1df750bfdd07491f204e04f,Houston,Texas,Yes,770
c473b0875b50274711d5305ca90055ea,Shrewsbury,Massachusetts,No,015
b8cbdaff03f89625bbead1b39f3129a4,Mableton,Georgia,No,301
9704ed813d8dd37719475a42a6f8fdfb,,other,No,297
76db7a51547e3e8a9231c7a0e4443187,Parkersburg,West Virginia,No,261
4b9c38abdd862bf2e9087f621bf7659e,Pasadena,California,No,911
7eb926442ecc54ccb6e0a0678a49a2a0,Kernersville,North Carolina,No,272
a04374ac7a9426f5af11921fcf0a5bf6,Berkeley,California,No,947
d425eb14946b2ac189e9ba3b54ba6901,Evans Mills,New York,No,136
170d635b73e8ff2fbeeb0d1418c3e089,Appleton,Wisconsin,No,549
b7c759685598bdba1b38dcc2b508ae75,Portland,Oregon,No,972
20058a82c8285babc6fd6a75332f9821,Wake Forest,North Carolina,No,275
a62c8d2b84ff6e3f6c8a972f9d211b68,Mankato,Minnesota,No,560
ff7dd2ea4dd5badf96fc9800f391752a,High Point,North Carolina,No,272.0
485bb028414b24b077c30ec1e3f0e641,Marlton,New Jersey,Yes,080
b4739e682c01e8284c2e9f8add7502c5,,other,Yes,
27946c2bc006df0915fc0ca9b6771ca2,Broken Arrow,Oklahoma,No,740
71278f969a1887eccf7e859cdd33011f,Moatsville,West Virginia,No,264
df7de1deb931397b0b92a721a3aab533,Easley,South Carolina,No,296
8787a3830f64766ed378e1cc99b4e520,Mount Kisco,Florida,No,105
52d6647938b01144f567a729d83c5c66,Sherman,Texas,No,750
5f03095f750c374e3357a30416daf1b4,Arlington,Massachusetts,No,024
b607b3abb0e2f9ea062b2ea34c8e8df6,Norman,Oklahoma,No,730
72a7d98dc31414f8c00b74975ab4f0ed,Irving,Texas,No,750
1aefbb4a73abb99d276ab35f2436fdc2,Hamilton,Ohio,No,450
9308dc04a3bb65c3a3747d093ca84fb7,Salem,New Jersey,No,080
697bcafb89dc20d4bcc5bf2616f8946d,San Francisco,California,No,941
e649907fc004266c85bc374d530c18f8,Hermosa,South Dakota,Yes,577
1a095aff0179ae513a2a3c7fce620dc1,Morrison,Illinois,No,612
8c6e8792f578853d897cce0b73c388e8,Silver Spring,Maryland,Yes,209
dd2cac06ff3dd325085e4f5066c820d4,Toledo,Ohio,No,436
0b29fe5f3ad8bbe3d1568bf8bb61e1bd,Sherwood,Wisconsin,Yes,541
a3663973a2cbc6832a917d8f67fdb9af,Spencerport,New York,No,145
085ecdbb3176b5d615c6a6fd0fffd361,Buena Park,California,No,906
f77cd1acaf2b867c7cf137a73ddb4ec8,Conroe,Texas,No,773
97b5af73820c575b5e88f1bda4a75956,,other,No,
c83843a552e1c1cc22fb3556148bba34,Antioch,Tennessee,No,370
2815864f01fe34deea479020fa6f89b4,Fleischmanns,New York,No,124
9c3169ef83dfdd24b3ea305d4ef7914e,San Rafael,California,No,949
fd2b8945121d8fa726876279d183b823,Corona,New York,No,113.0
067d37222d68d4efe124f9038edb4091,California,Maryland,No,206
948255fa8cd4d7f9ebd889fba0d825c1,Houston,Texas,No,770
e0e448561e62dd3428824a6c00d9c1d0,Aldie,Virginia,No,201
f3b7fa00274ed30da852cbb1cdc99834,Spring Valley,California,No,919
09e45af553d63ff6d52af0d3c2e2ae3c,,Oklahoma,No,740
45f96b0e7f54bd7059f1c1bf81391a42,Cushing,Maine,No,045
3eab1b621a0248bf3c3206657a86b8ab,Evergreen,Colorado,No,804
4c644567d6a7c77b916ac8fb23d0e7c8,Nashville,Tennessee,No,372
ea3156ac54f7dace3ad5650ed73980b1,,other,No,
003c05fc7c24e532ba9a1682940ffbb2,Saint Louis,Missouri,Yes,631
736840f8320535241b7e5693e1f6c2a5,Springfield,Massachusetts,No,011
18f588ffba682154275a9aec395a6e9c,Camden,New Jersey,No,081
769785002657283be2816f80625f81af,,other,No,
0817ec9988ed53e69b9b3d91f021e183,Charlotte,North Carolina,No,282
bc1a49f7d9f816e0675b80ec2d188ffb,Washington,District of Columbia,No,200
ba695ccf1db9e9a9b44c1f1dcf487882,Sikeston,Missouri,No,638
4c61ea5053b5b84ccf577359ee4f7a34,Walnut Creek,California,No,945
82f5c3616fd3504130d461071bd09579,Morgan Hill,California,No,950
9eb7bbd5ee3e6bcf9480d82e6b513810,Brooklyn,New York,No,112
e78b7552a2cd8b73a88f39b77bfd4b03,Bessemer,Alabama,No,350
315e323b884446922abcb97008105a38,Portage,Pennsylvania,No,159
402b9c718f3e4ba5781c4eb516d3f695,Sandy,Texas,No,786
abc3a7e6095ffd3068dc341ee5071107,San Diego,California,No,921
ea9e0bece6b81f7cac2a317da0537e02,Avon,Indiana,No,461
a1398fc59eea54d5ffc06e5d5d0bad6c,Amesbury,Massachusetts,No,019
27350e25ab09b73ec4e5f8bb840503ba,Phoenix,Arizona,No,850
d1ff6d0b6eafdd5e3ab18cd9f66886ec,Tampa,Florida,No,336
deed780d27ffa3f252e6e1ac2d275095,West Palm Beach,Florida,No,334
90a55392138db39567a4ce53922c5794,Odessa,Texas,No,797
fd4725af1681cc3d5984ca985c737792,Highland Park,New Jersey,No,89.0
e22f2a395f1c50af34cb3e903bf949cf,Woodstock,Georgia,No,301
eb88ed198fde1805698b1970607e9014,Little Falls,Minnesota,No,563
d397a639fbcf49c02f0947f35dd17991,Milton,Massachusetts,No,021
ae0acfa9acd2b68df957f34256d4482d,High Point,other,Yes,272
dc6675769a2ebe5cc082fb9de31d969f,Yadkinville,North Carolina,No,270
ff93e67e36e51cdc9eaa060156e6a96e,Glen Head,New York,No,115.0
4f53dc9a60718917fff8860dfa21657f,Ladysmith,Virginia,No,225
40c0f3591b07c5c9627e27aeb7915266,Albion,Michigan,No,492
99b7cd42699104c6cd40c211607240a4,Terryville,Connecticut,Yes,067
e224297bc0eb3774138376f4cc0906f4,Los Angeles,California,No,900
8e797d1e49882ab5c553f202a51772f9,Houston,Texas,No,770
aa5a31a7443cdb4629ea3ad9b952a1d8,Katy,Texas,No,774
ad9361e07ea59cc27f6046f3c1aa0536,Simpsonville,South Carolina,No,296
1313730fd6494f41da476a52f0d7668f,Providence,Rhode Island,No,029
b0829e65cb3c6cb82220f7bd4fabdc87,Durham,Maine,No,042
fc8e403a2650fd5d8ada4eb54adf4e2e,Baldwin Park,California,No,917
f5a2bd4cb313780321a28e353f16da9d,Maryville,Tennessee,No,378
e2e3e2af0cb2785ef3fde38191c3f00d,Jacksonville,Florida,No,322
2d7ed783b85668066c37d48a81e59c92,Bainbridge Island,Washington,No,981
f7a287250679c2e62e02fcdc838836b6,Germantown,Tennessee,No,381
871c8bbbebeb3e551c8f293e108a7569,Jersey City,New Jersey,No,073
b8140a87fac7df97c26eb7377ac46470,Brooklyn,New York,No,112
72143908e3d55bfa8c0b811d7f732d46,Bridgeport,Alabama,No,357
ff7eccf5779ed1edfc238214895e2e33,Pittsburgh,Pennsylvania,No,152.0
23be31b8439fd7ed5b52ff114b497cef,Douglasville,Georgia,Yes,301
d97c22621683ad97a237a23b081f4073,Cookeville,Tennessee,No,385
e974eb0a1a8797206292c8e7f1812f77,San Antonio,Texas,No,782
49fcf7c4a9a937bc50f84f542cfff4c9,Atlanta,Georgia,No,303
0974b961e84bd74633236e4c004d8256,Washington,Georgia,Yes,200
d741f630a3a418a79c3c18aab81a9738,Camano,Washington,No,982
41777308891cb52faa18d6c5998b843d,Columbus,Ohio,Yes,432
e77bba357ee55bcf14254a4bd2cf0d07,Fremont,New Hampshire,No,030
12c0519b86e145170c9b66a00fd99a25,Dallas,Texas,No,752
961420e910a707ef4b7d8606c4a5732e,Tucson,Arizona,No,857
48d05c79000cf89eabf0e055089e4623,Newnan,Georgia,No,302
165073a7398a19176d143aa44ea0b0e2,Lewisburg,Pennsylvania,No,178
9f8c0481d77887e77b105130fbf1443f,Richmond,Virginia,No,232
a23aa47b9eb367db116b40bafdce217a,Vienna,Virginia,No,221
8a9a8db940d2e6dfa1747de1462b497f,Levittown,Pennsylvania,No,190
b70e8ce12f779f2b3547c049c86f5c83,Miami,Florida,No,331
3b14fc033132d13dbe8f71ee39158e9f,Sterling Heights,Michigan,No,483
49c1706ac8b1712679fe684cf7a198da,Bellevue,Washington,No,980
a353174ef52c1ba8c662b9bb7c160e19,Peachtree City,Florida,No,302
b688efb3654090fa67f7bde7409ebef2,Burkburnett,Texas,No,763
48db9dc309b3ba1036a4d011353623a5,Northport,Alabama,No,354
b2a7305a435768b0b9abda7ed69408f1,Louisville,Kentucky,No,402
3d9d105f09803908bb3d6ade1fdfd635,Summerville,South Carolina,No,294
99082e7127174cd342743a5cd1582522,Christiansburg,Virginia,No,240
e1259b297063a86811196d563e2b300d,Charlotte,North Carolina,No,282
9a9ebb394a8bc4516b83a49620c79cf4,Frisco,Texas,No,750
7e66f5e12eded5f8a9bd643000d039d1,Arlington,other,No,760
b05773d4dee53a8faad564b288f0b85f,Westfield,Indiana,No,460
9fe6df83bdfd166bf0d1d53013ef0438,Barrington,Illinois,No,600
0ece42608a1315454d4dafca0adbcfba,Vancouver,Washington,No,986
4b92e6d05d7490e78313dca77529e5d5,Middlebury,Connecticut,No,067
e9a0ef52031f25fbd83db5087cd51b54,Henderson,Nevada,No,890
ea1da9692e0e7f8c4ee5b77e64dc279a,,other,No,
a7321751919bef5b76f94d12534ee230,Brooklyn,New York,No,112
87577ad3107ecf2e207eefdcc3de130e,Hamburg,New Jersey,No,074
14d527eb4752ccc01fd9aedcfe2f58a2,Douglas,Georgia,No,315
cdd4078263ff89cea12df22833a91030,Oakhurst,California,No,936
30991d41268593dc0f0ecabc0ae252e5,Jersey City,Florida,No,073
37b352628284393cdc514119584dd7dc,Taneytown,Maryland,No,217
c930d03e2f66c6f2d03a8c4d503a6c9b,Deland,Florida,No,327
d1dfa75ce5f0e2f87a43642153c96a1e,Savannah,Georgia,No,314
37eabd7e489a23c9d2ef1e1eedb5a09f,Augusta,Georgia,No,309
bccf43f213b3abecaa0bdcdc17f5fff7,Columbus,Ohio,Yes,432
8ac51981494ad61bf5c982ad35a0d1cc,Chino,California,No,917
5f913c9216c317d89ed4ee0a3e415d39,Bloomington,Illinois,No,617
eb7a1e352f0f96b9c1f092c9faad0055,Covington,Louisiana,No,704
cc91ac3ba3892426b03c29158a004baa,Katy,Texas,No,774
7553751ab50700c8c2641e32477a381e,Frederick,Maryland,No,217
59e88c67ff5c5b9ef06b7fdefd508740,Yorba Linda,California,No,928
e7c9e7f5cc367822c26c77f710982064,Grandville,Michigan,No,494
8e18ea4b9924dc4649979853a6762ee0,Winfield,Pennsylvania,No,178
0355a17fb2bbcf8250e2b7491d18ddf9,Nixa,Missouri,No,657
5cbe63abc2878a76f9de1ca5b2b22228,Columbus,Ohio,No,432
3d26043b9f7614f441e52401c3ddd747,Apex,North Carolina,No,275
14597e2a4540751638061229183ebd62,Stuart,Florida,No,349
0f29678d0688de18ee9b474a60b64022,Brooklyn,New York,No,112
4cb9e0ba5ebd18371f8b5740b217f73e,Lucedale,Mississippi,No,394
22465dcd3570e59f6864e45d04567f2a,Woburn,Massachusetts,No,018
f5f7d7912dcfc2749411382616fd8d82,Houston,Texas,Yes,770
ea52ee55b0af3c4a2d4fa1e1b5ebae98,,other,No,
63e0eddc38f9e0fb018558bfbd900009,Denver,Colorado,No,802
fd48a2ce7a4e40ce1fb413593cb262f3,Fallon,Nevada,No,894.0
e0f1a923bd1cf0735f8b5e18ef90ae0c,Phoenix,Arizona,No,850
facc24242137e46aa2d810fc4459b955,,Nevada,No,891
782ac2b0d27e2171fc4930025912ca06,Logan,Utah,Yes,843
a179faa9599f91c8c472beb905422a02,Roswell,Georgia,No,300
0b189ef5c23da927f732154678f75689,Coopersville,Michigan,No,494
7fc67bb99fdcac5c26a101a97a1d90f8,Chicago,Illinois,No,606
13abd78965778489f11ae96e3da44335,,Ohio,No,
59ca7faf118e0f2b3739fdaea23b182b,Mount Olive,Illinois,No,620
f523ad79c6884715af2605d84f52d2c4,,other,No,
bd6e83a5c9c2c44e8e6eb3e79c972404,San Francisco,California,No,941
a12dba0a5cf385ce4cf703b5d1bd5a18,San Francisco,California,No,941
3632628e2d056c8154ba07220d158b3e,Sewell,New Jersey,No,080
31e643c6681b3775b366f02c07f99803,Arnold,Missouri,No,630
4944bc976c15d8ca382825b6d9949441,Baton Rouge,Louisiana,No,708
65e6879124de48ff062c06c6711dfece,Philadelphia,Pennsylvania,No,191
fbb9e9c1e7199bef60ec99725c490867,Lawrenceville,Georgia,No,300
0fe3256264757f70cf2b8ae43ffaf90a,Milton,Massachusetts,No,021
0dc83ae5c0f2835dd2199a52e5955b80,Billings,Montana,No,591
b02c5d288276b63bed07ce1fc8857b35,Phoenix,Arizona,No,850
5b60ad95d76d41518171d4f33d859feb,Stone Mountain,Illinois,No,300
eb6ddd0caec01c3d515e592df82fa56d,Minneapolis,Minnesota,No,554
53a0e21006640cf2ad9f24a3b46d0e8d,Casselberry,Florida,No,327
10b76ca8a7cb844ca9d04da19ed4d512,Butler,New Jersey,No,074
4bbd19927483f40eeabc2f738a7f57c3,Estacada,Oregon,No,970
7f17dbf5ffaf2b189d36f54851be10dd,Yuba City,California,No,959
2e19167d7d9c18e8b367f0e0589b90d9,Media,Pennsylvania,No,190
a8e422c710a8abcc43c50e7ee336d015,Carbondale,Colorado,No,816
3086988b66f035eb30e4f86d6a080291,Saint Louis,Missouri,No,631
86f2188e4847fd5a43c9fe6da684be00,Charlevoix,Michigan,No,497
13585e117428bd09c598394c75b3ed79,Stockton,California,Yes,952
8a76174abd174c751cae6f2ecdec2144,,other,No,
2a951f3d3b7e9a25e468adc5d536d96b,Boise,Idaho,No,837
5418ba1b74e747d07b12a30e187b2919,Lancaster,Pennsylvania,No,176
ef8e2b07c377c87811c58c3c3aa61165,Naperville,Illinois,No,605
12c484fb5df2b13ddcd122dc6fd9aa5a,Branford,Connecticut,No,064
5b41f31f9c0fafec7dba7032dbadae57,Carroll,Ohio,No,431
ff6488e4190ff4c9772cc7d237d605ba,Sherman Oaks,California,No,914.0
3852ceb9e0ea7b14ecd8dc25af7bbfdd,Antelope,California,No,958
02890c561ca2c0b1d4f60e001fee15e6,Orange,California,No,928
f4920817769e88ed56cb53cab1597c66,San Antonio,other,No,782
841fa80f3a12aba19e83ea628129aee5,Nashville,Tennessee,No,372
d96c1b4c716e71d045e4efd95b11b916,Berkeley,other,No,947
93bcb0d664af4f22b9503f98c403525b,Citrus Heights,California,No,956
78c8354dd3d24fc94f34d50e38824fe8,Ball Ground,Georgia,No,301
b13bc4060b5594385dc76713ba30116c,Silver Spring,District of Columbia,No,209
f49eb4577549181e4390af4db3cd321d,Columbus,Ohio,No,430
8d8ea64d46fa78600077b01e5caa2cfa,Naples,Florida,No,341
60c20156468b4a69756b4b76ee56fb04,Fort Worth,Texas,No,761
3022561653cb3cd0854aab632edb2e6c,Lincoln,Nebraska,No,685
15fd1735902276a20e1d4ac4e9035b6e,Eugene,Oregon,No,974
7e44103f45ea9228788892ddc8467edf,Portland,Oregon,No,972
729c9ee91964c5744376e2f1cd3c73db,Fort Mill,South Carolina,No,297
b72b08a9f19179065594ccee30f985d6,Mcdonough,Georgia,No,302
085792df986ff7a54d68ade63f3320c5,Lake Forest,Illinois,No,600
1936491ebde3847bf0e1624cb7bc057a,Muir,Michigan,No,488
d310d389aaca1e27f0fa78ee55e6a2f8,Denver,Colorado,No,802
1fcf4f3096f7e8cacbd6e096e27c2c95,Jamesburg,New Jersey,No,088
87d94d1b6deef63585e0d4c944558bc7,Hayward,California,No,945
07e23fc808822c838646a77a34e1a99d,Wilton,Connecticut,No,068
aff2062ef397021d37054671b7b08154,Lockport,New York,No,140
f350bcbd871fc3281d195560465fccc3,Martinez,California,No,945
2dbc8c0429ca329081c1637da9e8a8dd,San Jose,California,No,951
a006f896b18dd1ec5a845de633df9813,Costa Mesa,California,Yes,926
48399c8b382c0e972c1e69bbe568f363,San Pedro,California,No,907
88370117638e3976e095f162e9778e9f,,other,Yes,
17df24ead9564149c7781509c3aeb3c5,Rockport,Maine,Yes,048
0a0a3d878f409c6fe0a43926d628f5bf,Wilmington,Delaware,No,198
146f48db1bc9098d7943a9b9c0e04332,Odessa,Texas,No,797
142faa57c7e871de5c9dd7788abdd98a,Los Angeles,California,No,900
cf6d82f9bf846f983a118d7d9986588a,Bay City,Michigan,No,487
11a05433d12d33cd49804f0426b41aa3,Fort Worth,Texas,No,761
67197c7b57102bb55e04e2e0c915db1a,Santa Clara,California,No,950
ff05d1567bd93c0452a761e4b4e2c50b,Orlando,Florida,No,328.0
91dcd6077676e8281bec91c5359200a8,Washington,District of Columbia,Yes,200
39d46bc68939b2dd5c0954a44ad25c5c,Bay City,Michigan,No,487
2cc7bee46150801febe428a1d955cfbd,Miami,Florida,No,331
4242741f52cef394fa3a1074314a52d9,,other,Yes,
608d6251856c6043ee1b0fdf90939a93,Greenville,South Carolina,No,296
7e3eeae0efeb97c8a5f0786eb80d6f19,Blue Island,Illinois,No,604
4f2dde019331d9d020205ad9f9fe686f,,Illinois,No,606
3b8c505126fc780fe36ccbc7e07dbf4e,Green Bay,Wisconsin,No,543
e11578952acf17666a73e44b5139fe69,Elkhart,Indiana,No,465
475efe385a9316921c4ed56f91564618,Crawford,Georgia,No,306
53331bc5a679aaae7ecf7ee85f3bcec8,Bloomingdale,Illinois,No,601
92bdca4f3bcc40bfb10e40497925680c,Mill Valley,California,No,949
08b4df4c61fd098f2adf0b01d07bc812,,other,No,
ee8b37ef44209946c7d2ab06973cb0cf,Chapel Hill,North Carolina,No,275
a0fbbf3898f894b7fe66f4259f15f21a,Henderson,Nevada,No,890
4067d61def1cb691e0ee2abf7a27f193,Valdosta,other,Yes,316
d15890f114803f7ca54de88d3dabfa54,South Paris,Maine,No,042
aae27cb11d0cd08f85fc952075757621,Ellicott City,Maryland,No,210
a262486a23e27e971027d80523be8305,Matthews,North Carolina,No,281
5c452ba862af11b9173f5a00dbce71a3,Edwards,Illinois,No,615
21a1f255be8e19c67c6a967c430c4aea,Cheraw,South Carolina,No,295
9a725e0d633f6a7f2f624c05e56debe6,Loveland,Ohio,No,451
ded07ab263f8f9a05f268a3aa60d6470,Kirkland,Washington,No,980
3f05c6eebeb1fb139c7eb82b41e3869f,Medina,Ohio,No,442
be8dccb9bb94923ae4c2f450ea201ef4,Quakertown,Pennsylvania,No,189
6475e4592b42836dfbd6b319a8cb15a1,West Palm Beach,Florida,Yes,334
fbf485e653da901fdf72065af6179a91,Van Nuys,California,No,914
adc83acf461bd90cd1af9866014643fe,Kennewick,Washington,No,993
ddaa21d5da263b4f549f44af2ba40b27,Kenosha,Wisconsin,No,531
710683316100355072cb4920f9c8ef2f,De Pere,Wisconsin,Yes,541
2b3ebe77f27555da36168096111f6033,Pittsburgh,Pennsylvania,No,152
599037503627fccb170e928193a462a0,Greenville,South Carolina,No,296
26f283a52bd3a77d08863a3c78367331,,Florida,No,
6cd23a4a5711ca9c2ae5424ba28baad4,,California,No,
ae2cf1d0c30563c60078a056fd91b815,New York,New York,No,101
285434ceed184293fb11bc6758aa1675,Humble,Texas,No,773
2a5da76caae30d3a0a6c1fe9ad0c7b12,Stockton,California,No,952
7b3e5dec33bdbc7173f02a0cffaa1c4e,Swannanoa,North Carolina,No,287
e441a825bc6af980402172c6fd18936b,San Leandro,California,Yes,945
4515fb34b2199d0f852684df95448bd6,Montevallo,Alabama,No,351
dc0ae4b1882a3774dbb5c04a1fdaede2,Pittsburgh,Pennsylvania,No,152
6fe2647667144b6fbd5146a8aac67bde,Madison,Tennessee,No,371
a5b1f41f6304d15a7e79fc2d1c0e83e8,Brighton,Massachusetts,No,021
c74266c009696721201dbfe930f50129,Iowa City,Iowa,No,522
1106b019be38c34589c6b658e5975245,New York,New York,No,100
997d7daf3c1e612ce1a8b2e09326983a,Longmont,Colorado,No,805
88178e6b37d875d7fcc7ed713170d652,Austin,Texas,No,787
50b9b0fb07673cd82d2b686cc757162d,Sacramento,Virginia,No,958
9d1b5af5d4ab915bb79f3cece4f9d07d,Marion,North Carolina,No,287
e2d948f9c5e1399b6bb963ebbec29b0d,,California,No,933
cfe3dc57a8684a7d8da57696f6af9b91,Ypsilanti,Michigan,No,481
1b6dd238e06e5fe0a47b614280046db1,Tulsa,Oklahoma,No,741
284008e1517c4b4657382eaaad262867,Huntington Beach,California,No,926
f9665da0e66f22ac98f884f50704041b,Williamstown,New Jersey,Yes,080
7f4e15a261c6d53ff12a05062bfc6e5d,Lone Grove,Oklahoma,No,734
2364bc24ff832fba2b38e69c6c7e32d3,Upper Marlboro,Maryland,No,207
797d0ff97b403fbd902c75b63884cc11,Saint Louis,Missouri,No,631
293002f8823494b80e8356855c048ca2,Vienna,Virginia,No,221
22c1fec42b31d3721e3659adb8c29c67,Fresh Meadows,New York,Yes,113
cb99926130c066fa78a010d29e3ef4d2,Cheyenne,Wyoming,No,820
ad4a34b54d25c97e42f9f30cf37c5bc6,Lake Oswego,Oregon,No,970
cd9e1f6c9fb3224977bafa5c2130bb47,Corinth,Texas,No,762
7da4b160332ce4cac7bd526876475eb6,Denver,Colorado,No,802
88cfb9e395de293e931714fd19328ec0,Key West,Florida,No,330
4ebeb4294537f1b7d9ab4c886fee93fc,Chicago,Illinois,No,606
2f427e0eb6a9b3538587985209ba56ab,Orange,California,No,928
960aecb680cec34f8809072273134c92,Dallas,Texas,No,752
780509df7ac0c493af410f1bec471626,Elmsford,New York,No,105
119a0f87fcb0056d171f0ce264477565,Salem,New Hampshire,Yes,030
3a31abf1d10aa5880f1b987fd6669520,Newark,Delaware,No,197
fc965de5b70c750cbe4c778dab4b151b,,other,No,
06fa9f4ed9fcc0dfbae5708637333130,Odenton,Maryland,No,211
00a56dc6094556dcc3e411872581883a,New Palestine,Indiana,No,461
548c739ebacc15d4da14efcda7d16daf,Lehigh Acres,Florida,Yes,339
7a71a6d3cf6f5b889488ddd2fea2a652,Birmingham,Alabama,No,352
